Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
fluter.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
paypal-support-help-inc.blogspot.be,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
rudiguvenlik.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
xtrixtviptv.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
gamestop.no,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
learningenglish.voanews.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
thrillist.com,0,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,0
pu.edu.pk,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
vacuumsguide.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
zrq2y.weblium.site,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
phoenixlocksmith-az.com,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
byggmax.no,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
kkumag.hr,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1
cicak2.com.au,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
chineshydromechanical.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
collegegrad.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
softsea.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
account-update.amazon.co.jp.apl.mixh.jp,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
98.126.214.77,0,1,1,2,1,0,0,0,0,1,0,1,1,1,1,1,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
faimejennings.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
androidcentral.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
espace-client.fr,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1
worldpress.org,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
iza99.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
ru.godaddy.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
piano-lessons-for-life.com,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
sucursalpersonastransaccionesbancolombiacon.small-business-solutions.biz,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
vantlenatel.files.wordpress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
wootware.co.za,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ecotel.co.za,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
halestelevision.co.uk,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
licogi18.com.vn,0,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,1
nbc.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
forum.ethereum.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
csgnetwork.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
snagajob.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
support10000.mixh.jp,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
couponchief.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
janegrok.wordpress.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
tsmplug.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
werhawslink.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
secur-ppal.xyz,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
