Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
custommagneticshielding.magneticshield.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mymount.msj.edu,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
encyclopedia.kids.net.au,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
wiki.archlinux.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
1b14cfad-0956-4209-a1fa-5667e582d652.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
iplocation.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
consumersearch.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
philnoway.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
ultimateturkiye.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
coconnext.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1
billing.netflix.user.solution.id2.client-redirection.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
neutralsources.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
applife.vn,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
searchstorage.techtarget.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
c0lbltclsp.el.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
craigsdesigns.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
portal.docdeliveryapp.com,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
lightlink.com.cn,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
hbs.edu,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
pkzh.ch,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
piripiriormskirk.co.uk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ge-ge.snprobbx.pbz.r.de.a2ip.ru,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1
healthsupplementsnutritionalguide.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
thehouseweusedtolivein.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
linfo.org,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
blog.beeriety.com,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,0
ausa.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
serenadeofsouls.com,0,1,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
bancolombia-s-a.webcindario.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
visitorscoverage.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
elomo.ro,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
tuliving.com.ar,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
mindmasters.com.au,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
mrgscience.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
thequay.org.uk,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
corsodimusica.jimdo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
cp0c7pc.du.r.appspot.com,0,0,1,4,0,0,1,0,1,1,1,1,0,0,1,0,1
d2882xyni5hwu8.cloudfront.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
helloprint.nl,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
refresh-money.co.uk,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
musikexpress.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ataaof.edu.tr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
kobietaxl.pl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
vkstick.mcdir.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ultra-electronics.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
petroczigabor.hu,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
oblixrestaurant.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
etraval.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
ziboleq.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
tr-tr.facebook.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
professorclaudineicamolesi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
reliancestaffing.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
ronhommelfotografie.nl,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
click.email.office.com,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
ww17.paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty82s83f4xcb83.themariettabilliardclub.com,0,0,1,5,0,0,0,1,0,1,0,0,1,1,1,1,1
