Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
arlberg-skifuehrer.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
bancolombiigrupp.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
email302.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
exoteambd.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
alltechfeed.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
bridge.wikia.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
windowsnetworking.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
ciscopress.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
individual.utoronto.ca,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
pt.sellfor3point9.com,0,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
theportalwiki.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
m9e4.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
jomchatjoinwhasaapsvideo.wikaba.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
fcit.usf.edu,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
kkumag.hr,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1
tokokainbandung.com,0,0,1,10,0,0,0,0,0,1,0,0,0,0,1,0,1
savageconquest.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,1
veracode.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
army.mil,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
facebookteste.comunidades.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
mamulln.cl,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,1
mediacollege.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0
requirementsmanagementtools.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
jreg99.com,0,0,1,9,0,0,0,0,0,1,1,1,1,0,1,0,1
mysticalaltai.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
cobrancanet.com.br,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,1
sourcetv.info,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
plurk.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
alaouiiii.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,1,0,1
watsonspestcontrol.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
35.188.36.185,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
unitedstate-01.webcindario.com,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1
mailchimp.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
techblissonline.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
atividadesebrincadeiras.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
server455405.nazwa.pl,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.oracle.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
outcoast.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
paypal.verylegit.link,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
200.113.195.171,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
aksuvital-pazar.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
data-and-the-world.onrender.com,0,0,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
go-kayaking.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
avelingproduce.co.uk,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
42vital.pl,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
guildwiki.de,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
globalsecurity.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
buzzard.ups.edu,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
4gon.co.uk,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
sebocultural.com.br,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
1and1.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
paypalinfo.amormisericordioso.cl,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
altiusdirectory.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
tqbadr.com,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
downtownny.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
ghacks.net,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
canhomasteri.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
