Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
assa.su,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
krasota-lepota.ru,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
sc4nemzytch.universe.wf,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
openclipart.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
mt54467891.webcindario.com,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1
signinsupport.com,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
eric-yanao.ru,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
ee-accountbilling.co.uk,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
spherical-door-277805.uc.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
infinitytools.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
codecampworld.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
maconnerieamp.ca,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
justlookapp.com,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1
hollywoodreporter.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
poetrysoup.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
wikihow.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
agrover.uz,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
api.bdisl.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
qr.altosushuaia.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
m.6228lkt.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
secure-login-portal-outlook.el.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
script.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
wwwcentrynetl76.webcindario.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1
appendto.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
evasai.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
ksatelier.sk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
financiallifecoaching.builderallwp.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
outofprint.cc,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
paypal-support-help-inc.blogspot.be,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
coureurdesbois.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tugaskusmansa.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
indexsignal.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
diariolaprensa.cl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tholath.wordpress.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
accrent.webflow.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
systemupdatingserverservice.secureonlineaccessupdate.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
storage.googleapis.com,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
web-app.at.ua,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
alienvault.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
easycounter.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
microsoft-secure-online.oa.r.appspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
juntose.afterlivre.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
vhsiuui98359t3tguik34g.clearpointsupplies.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
popularwoodworking.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
