Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
worldbank-pk.org,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
enex-ref.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
digiturkkampanyalari.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
thefreedictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
disneyfairies2005-2007.tumblr.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
mintubrar.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
wudustore.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
novafashion.ru:443,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
fogscreen.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
monchatauquotidien.afterlivre.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
technet.microsoft.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
schroffenstein.online.fr,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ch.net2care.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
edenbridgetown.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
queryshark.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
login-outlook-office365.el.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
jezebelsplayground.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
systterpuessen.files.wordpress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
ehow.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
impotspublicservice.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
pinkskky.blogspot.ru,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
supersamastore.it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
amazon.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
allquests.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
theobjectivestandard.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ww38.casas-cb-compras.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
