Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ijcte.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
sites.fas.harvard.edu,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
outlook-webapp-portal.el.r.appspot.com,0,0,1,2,0,0,1,1,1,1,1,1,0,0,1,0,1
books.google.co.in,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
snoweco.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
heightblog.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
tumblr.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
riverbed.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
definitions.net,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0
nach-dem-abitur.de,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
derechomx.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
swisstph-com-dot-of36-044994.wl.r.appspot.com,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
quackit.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
fokus.se,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
fotosearch.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
bigfishgames.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
cafedelabourse.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
fbautoliker.co,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
alareentading-catalog.page.tl,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
yourbusiness.azcentral.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
foxtv.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sonnettech.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
usedcopiersaustin.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
rapline.hu,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
quilt.com,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0
brighant.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
breitbart.com,0,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,0
shalom-colombia.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
umnie-deti.com.ua,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
cnoeg.csb.app,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
phenomenologylab.eu,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,1
9aJbJO5llopcZRHvfr7hHdr7VLKKxRmZqT64VWRJFJqCrENMecaVFy.fccfc.org,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
interbahisgirisadresimiz2.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
comunicazioniarubait.tumblr.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
digital-scrapbooking-storage.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
what-appinvited01.2waky.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
herpes.emedtv.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
verify-b-c-p.dns-cloud.net,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
ftitc.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
129.226.227.72,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
famousfix.com,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0
sloaneandhyde.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
hydroquebec.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
naturalwireless.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
pcworld.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
skidresor.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
betasusgirisadresimiz.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
drrhau.com.au,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,1
coppelltx.gov,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
motiondsp.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
220.ro,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
planetcalc.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
zgz5b.codesandbox.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
clubconcrete.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
office365.it.support.alertsnotification.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
visitindy.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
apple.stackexchange.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
petitcitron.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
computerhope.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
statricks.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
guitarcenter.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
mac.eltima.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
capholeful1978.blogspot.be,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
wiki.secondlife.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
