Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
hijosdigitales.es,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
programmasviluppo.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1
mymannga.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
bdoonline-verify.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
interoptika.hu,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
macworld.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
153284594738391.statictab.com,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
rffr.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
tuparada.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
lakme-academy.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ronvig.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
wsdot.wa.gov,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,0
motorradclubbergamo.it,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
inaceinox.pt,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
arablinkedindocument.df.r.appspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
psarena.ir,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
maxxim.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
nhc13.kku.ac.th,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
ecocuriosity.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
proxima-net.com,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1
teploseti.zp.ua,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
wolterskluwer.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1drv.ms,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
fb.upgradebeta.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
computer.howstuffworks.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
padlet-uploads.storage.googleapis.com,0,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
d3wheels.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
quke9.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
web-rechungbetrag-domain.de,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
vanprint.am,0,0,1,4,0,0,0,0,0,1,1,1,1,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
activation-center-social-us2020.my.id,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
cleverfiles.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
saimapradhan.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
webmail.sauthsec.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
fisioterapiayterapiaocupacional.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
anthonybourdain.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
doubler.link,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
auduboninstitute-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
forestessentialsindia.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
archimatetool.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
faqs.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
user.phil-fak.uni-duesseldorf.de,0,0,1,3,0,0,0,1,0,0,1,1,0,0,1,0,0
womenshealth.pl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
wnyc.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
