Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
outlook-office365-signin.el.r.appspot.com,0,0,1,4,0,0,1,1,1,1,1,1,0,0,1,0,1
bose.fi,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
kisa.link,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
fttechtips.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
olympusdiving.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
beeradvocate.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
asociacioncar.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
getandroidstuff.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
telegraph.co.uk,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
ipofficeinfo.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
halestelevision.co.uk,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
ee-update-account.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
app.box.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
4k.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
turkaramamotoru.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
mail01.tinyletterapp.com,0,0,1,7,0,0,0,0,0,0,1,1,0,0,1,0,1
analyzemath.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
imdb.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
anjoe.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
