Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
infantbaptism.net,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
evostore.com.np,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
effectortheme.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
gartersnake.info,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
falah-kharisma.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0
worksheets.theteacherscorner.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
phenomenologylab.eu,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
lazarus.co.zw,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
bodemerauto.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
bluereparation.com,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,1
sultanbetgirii.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
grupomissael.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
belazu.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
myweddingday.in,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
justdoorsuk.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
slempresas.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
theroot.com,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
vidyaembryonicstemcells.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
paypal-support-help-inc.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
searchnetworking.techtarget.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
gaijinhunter.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
admin.baragor.se,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
only-crew-xx.webcindario.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
thehelpcompany.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
myahookah.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
provenanceconsulting.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
everything.explained.today,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
install.spotpos.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
invite-grub-whatsappsex-chat.2waky.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
itunes.aieuv.cn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
lighthousebookkeeping.com.au,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
plevenzapleven.bg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
kfknowledgebank.kaplan.co.uk,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
btsadvancedcommunications.wordpress.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
tradepointonline-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
