Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
agame.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
pacific-formula-278007.du.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
puremediamarketing.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
davidwinogrondspacetet.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1
rga.applytojob.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,0
1001fonts.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
corporacionplaneta.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
sloaneandhyde.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
tutorialspoint.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
m.hf356.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pedromonjo.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
providenceiscalling.jobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
shafeimall004.top,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
nineled.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
uniserwis.biz,0,0,0,5,0,0,0,0,0,1,1,1,0,0,1,0,1
newyorkcity.ru,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
mazeadvokater-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
adplife.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
fr.unblockyoutube.co,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1
ping.eu,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
davidwinogrondspacetet.com,0,1,1,4,0,0,1,0,0,1,0,0,0,0,1,0,1
addressingtheunaddressedindiafoundation.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
gradshower.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2f2f2f2f2f2f2fcachedwww.thejigsawpuzzles.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
pedestal.co.il,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
conservapedia.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
tpnm.info,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
natural1.it,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
hyperride.co.nz,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
toxel.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
ayjegvgm.livedrive.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
stocktwits.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
sur.ly,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
bacanal.com.ar,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
betasus224.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
arris.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0
yanddcleaning.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
mail.openatelier.nl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
freetogo.com.au,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,1
https.mercadolivre.com.ttcysuttlart1999.aylandirow.tmf.org.ru,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1
app.smartsheet.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,1
server685641.nazwa.pl,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
publicdomainsherpa.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
errenskitchen.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
luckyelephantthai.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
easychemproject.com,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
turiscampo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
centurylink.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
arkoch.freshsite.pl,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1
powershow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
thecdm.ca,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
imagenesmentales.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
archiwum.allegro.secfence.lesavik.net,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
fornasetti.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
devstorm-apps.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
arrowcase.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
demo2.pofi5.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
conferences.sigcomm.org,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
mxmsolucoesambientais.com.br,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
diemaler.net,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
seatmaestro.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
apple.phoneidtw.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
correoweu.internetbasedfamily.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
safex.sharepoint.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
mail.damclub020.nl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
fbproject4df3409fkl342ef043.el.r.appspot.com,0,0,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
kirith.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
asodesinco.webcindario.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
laviosaviaggi.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
nintendo.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
nchsoftware.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
microchip.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
