Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
history.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
izvilagkft.hu,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
sloaneandhyde.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
documentos.sfo2.digitaloceanspaces.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
remontka.pro,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
motoincontroepoca.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
elexusbettgiris4.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
electricitypak.com,0,0,0,5,0,0,0,0,0,1,1,1,0,0,1,0,1
app66560000.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
calculate.co.il,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
marketinghelper.com.au,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
whio.com,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,0
markspcsolution.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
mummyandmini.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
interimmanagement.uk.com,0,0,1,7,0,0,0,0,1,1,1,1,0,0,1,0,1
showplaceicon.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
securityxploded.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
hidayat.uz,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
ilovefreesoftware.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mne.edu.vn,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,1
apshop.vn,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
soul-flower.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tech-faq.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
sniz.porn,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
enerclim.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
inquirelive.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
skecherstanio.pl,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
wordnik.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
goepsa.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
noithatchauau.vn,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1
gadgetzone.com.my,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
98.126.214.77,0,1,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1
ru.dictionarist.com,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0
smallbusiness.chron.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
aegisit.net,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
coderwall.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
afriquelemou.free.fr,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
wealthdaily.com,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
emploi-petrole.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
lovetheedit.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,1
dic.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
biology4kids.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
m9e4.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
union-companies.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
magalu-crediarioluiza.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
poligrafiapias.com,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,1
pay-pal-deutschland.zxc301.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
myappwiz.com,0,0,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
sma.naturealtree.com,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
kuchyne-volf.com,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
namecheap.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
littlee.com.au,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
zeitschriften-abo.de,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0
gmfs.co.za,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
security.radware.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
iconfinder.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
audioenglish.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
amazon.co.jp.access.usid-9452.mixh.jp,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
artemisbetguncel.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
speedcamupdates.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
parkwhiz.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
oki.si,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
routeralley.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
transcript.login.2016.getwetusa.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
barbo.sk,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
vpi.us,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
fitnessista.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
condos-at-the-beach.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
animaldiversity.org,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
eye-lucir.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
walmart.com,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,0,0
science.howstuffworks.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
strykertoyhaulers.com,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
maanprofessionals.nl,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1
sportshub.com.sg,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
srnonline.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
metal-supply.dk,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
uxohd.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
net.com.br,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
slideshare.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
evostore.com.np,0,1,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1
3u8kstpg-97iuu3sdu.vercel.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
metalinjection.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
instohelp.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
learn.sparkfun.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
workiva.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jobchannel.ch,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
fas.org,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0
neudorf-ole.irv.cc,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
rockysite.net,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
safirbetgiristikla.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
matrixlab-examples.com,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
slant.co,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
computerhope.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
cartetitolare-it.www1.biz,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
judithleoni.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
creditiperhabbogratissicuro100.blogspot.it,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
apkhere.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
bangla.plus,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
visitor.constantcontact.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
storage.cloud.google.com,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
icloud.com.find.support-lphone.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
m.hf695.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
cns-international2.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
northstaradvisorygroup.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
laviosaviaggi.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
secure-login-portal-outlook.el.r.appspot.com,0,0,1,4,0,0,1,1,1,1,1,1,0,0,1,0,1
viatraniver1972.blogspot.be,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
google.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
norecipes.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
doc.google.share.pressurecookerindia.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
neutralsources.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
scancity.am,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,1
intouchcrm.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
bologna.babyloweb.eu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
12yards.ru,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
kprealtors.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
abbreviations.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
cnc-club.ru,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0
mauy.org,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
colgate.com,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0
202.77.121.186,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
estacaoxxx.wordpress.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
careers.stateuniversity.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
energo-investment.hu,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
grouper.ieee.org,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,0
hello-d4cdd.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
to-stromatadiko.gr,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
logln-office365-0nline.wm.r.appspot.com,0,0,1,2,0,0,1,1,1,1,1,1,0,0,1,0,1
gpahb8bo-hbor35zkv.vercel.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
look.com.ua,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
vogella.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
nicaraguafood.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
handshq.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
w3schools.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
kia.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
justlookapp.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
liveatspencer68.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
neudorf-ole.irv.cc,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
ablebits.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
haciserif.com.tr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
imdb.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
baby-lim.com,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
alterego.gr,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
sportsengine.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
bakeri-net.blogfa.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
topprioritys.appspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
wikireality.ru,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
grafikerler.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
techland.time.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
choose-piano-lessons.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
ghbook.ir,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
itxuye.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ourbaku.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
paypal.com.fr.cgi.bin.webscr.cmd.flow.session.ycwnzphbcryskgq9zzetmzxi8zg51bfu4zhgnlq2wntjgx8jlj7gdispatch.c70bbe4152786147242b0tb71efa252acz.waterdamagerestorationhouston.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
mereliverystables.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
handlestore.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
computer.howstuffworks.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
tlook-off365-signin.el.r.appspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
botforbyks.blogspot.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
alpreco.ro,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
artediezvirtual.es,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
utrackafrica.com,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
gov.taxclaim08.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
researchgate.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
instagramnotice-security.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
imdb.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
songlyrics.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
weightworld.se,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
graphic-design-employment.com,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
signin.eday.co.uk.ws.edayisapi.dllsign.inusingsslpuseridcopartnerid2siteid.zdfxx949xyss1pnbh0soabfdzgdh2kppnu.reippl.com,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
owl.li,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
coursera.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
eliteprospects.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
vostbaddleschoi1973.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
russianlovematch.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
myppbilling-acount.link,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
columbusonlineauctions.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
ghacks.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
simple.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
sevenforums.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
photographyspark.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
masterhealthcaregroup.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
xbooks.to,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
techteach.no,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
201.163.98.162,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1
faceboook.bitballoon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
annabelle.com.cy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
latinasonline09.webcindario.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
netorgft754307-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
tekoma-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
goldcoastships.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
7426fbe0d8676fde2cac756c0731ce57.udagwebspace.de,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
toppave.com.sg,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
novell.com,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
techlahoma.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
illitrading.ro,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
passiveaggressivehusband.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
corbaraweb.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
internetslang.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
networksorcery.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
mousebreaker.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
yanddcleaning.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
jacobspillow.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
saldo.ch,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
linfo.org,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
off-the-road.de,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
pistolclothing.com.au,0,1,1,5,0,0,0,0,0,0,1,1,0,0,1,0,1
raesewsart.com,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
tulsapolice.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
dorkdiaries.co.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
hepsibahisgirisimiz4.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
jeticdesigns.asia,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,1
