Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
isarms.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
strykertoyhaulers.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
quora.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
everything.explained.today,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
search.addictedtomovies.co,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
livescience.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
barcoderobot.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
docs.oracle.com,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,0
taxydromiki.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
bullwinsconfecciones.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
top10money.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
danilic.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
au.indeed.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
ru-ru.facebook.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
sharedfile45363doc.uc.r.appspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
lacartoonerie.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
joingrupbokepwasygeh.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
gritty.gr,0,0,0,5,0,0,0,0,0,1,1,1,0,0,1,0,1
christmascartoons.org,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
mphc.gov.in,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
erkankaratas.com.tr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1rgrkuqdgs1uet9s5xnxjjsbp.designmysite.pro,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
americasjobexchange.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0
appriver3651009905-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,0,1,0,1
null-byte.wonderhowto.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0
chemsbury.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
secure-microsoft-online.oa.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
canon.at,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
gmch.gov.in,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0
centromusicalpaternense.es:443,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
cmapspublic2.ihmc.us,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
electronicavalencia.com.ar,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,1
msdn.microsoft.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
luckytrip.co.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
hemisdent.ro,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
holmesdale.net,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
coachballer.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1
amazon.co.jp.access.usid-4536.mixh.jp,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
nudemilitarygirls.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
quackit.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
ondvdreleases.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
mercus.com.pl,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
rbelectricidad.cl,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
pramlee.com.my,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
nuevaguiaonce.com.ar,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
csbw.fr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
psa.ac.uk,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
score108.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
savethechildrenactionnetwork.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
abbreviations.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
m.hf270.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dewilgo.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
microsxxxxxxxxxxxxxxxxdesxxxx.moonfruit.com,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
dictionary.babylon-software.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
betasusgirisburasi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
johnsansom.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
nebojsega.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
smartenergysolutions.co.nz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
infobarrel.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
skynet.atomicbase.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
grup-wa18-ke-atas.000webhostapp.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
everything.explained.today,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
asdnyi.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
centurionallsuite.co.za,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
caraola.es,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
nabid.weebly.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
solvedassignmentaiou.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
housing.blogfa.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
woolyss.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
