Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
mlcr0sof7-off1c017.typeform.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
godfreypontoonboats.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
seanorr.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
rusikona.pro,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
support.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
nsp.biz.ua,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
poravkino.ru:443,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
mediaite.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
icann.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
atmac.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
kennyshop.cz,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
