Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ahamsi.vot.pl,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
lights-all-askew.tumblr.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
coablog.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
fifdh.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bioenergiasilesia.pl,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
shoptopsllc.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
intelligence-informatique.fr.nf,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,1
paper-cut.weebly.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
alphacon.co.id,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1
simsontherope.tumblr.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bit.do,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
spanizerluo.files.wordpress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
businessdictionary.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
fene-modi.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
suelocanario.es,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
casinosoft.vip,0,0,1,3,1,0,0,0,0,1,1,1,0,0,1,0,1
cmxcinemas.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
mail.affiliatementor.nl,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
glassgiant.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
betasuslinkgiris.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
folletto.vorwerk.it,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
evidenceaudio.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
snapchat.account.com.mx,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
9khnh.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
chandeliercakes.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
routertablereviews.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
theanimenetwork.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0
amaxcarrentals.com.au,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
djservicepack.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
realitnikomora.cz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
diversifiedindustrialstaffing.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
accountchckecker-update-now.drpiza.com,0,0,1,4,0,0,0,1,0,1,0,1,1,1,1,1,1
joserobles.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
turismo.biella.it,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
petercollingridge.co.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
login.microsoftonline.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
viccats.camcam.dns-cloud.net,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
en.wiktionary.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
drugs.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
mail01.tinyletterapp.com,0,0,1,7,0,0,0,0,0,0,1,1,0,0,1,0,1
lauvaylaparra.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
waikowhaiauto.co.nz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
pministry.gov.sy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ht.ly,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
weirdchicago.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
simplycarbonfiber.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
download.cnet.com,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,0,0
impotspublicservice.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mcnichols-com-dot-gl494903049.wl.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
printlight.co.zw,0,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,1
ffrayo.tk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
pagesyouraccount.cloudns.asia,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
auth01srvresolution.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
softkinetic-com-dot-gl494903049.wl.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
easycalculation.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
music.eanswers.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
last.fm,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,0
