Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ru.foursquare.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
parfumuri-timisoara.ro,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
celtabet88.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
gtc.edu,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
techradar.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
coolraccoon.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
aesthetics-blog.com,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
sagam.sn,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
computerhope.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
wtc.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
goiena.eus,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
trendsettercorp.mosquito-digital.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
siliguribaghajatinsportingclub.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
es-file-explorer.en.uptodown.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
eve292929.dothome.co.kr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
fuentesfidedignas.com.mx,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
apple.com.aieuv.cn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
mowitos.info,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
coxcoxx.webcindario.com,0,0,1,6,0,0,0,0,0,0,0,0,1,1,1,1,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ilovefuzz.com,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
elefantszerszam.hu,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
dd-wrt.com,0,0,0,3,0,0,1,1,0,1,1,1,0,0,1,0,0
betasus23.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
https.webmail.office.jezqmhyjbcaahq11uev4m7u1kyjry.47o9ihsjhhs3g1w0rf4k0.9yki6eft1lk7c6os6ky.dximd3qwwpq6shgjg2zhrvmsi.fdimx7eff3mnvrmfb.kn754sq979b3bla9a4ukwzc9mimam.h6d9w2oxfyow8o544jgkddu7f1.jtebbd.duckdns.org,0,1,1,3,0,1,1,0,0,1,1,1,1,1,1,1,1
tri.co.id,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chinacuc.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
merveyilmazericmimarlik.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
107.180.44.78,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
loveslife.biz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
crackedtool.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
goscienceseven.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
team-meble.pl,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
riverside-resort.net,0,0,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0
base.etagy.net,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
slideshare.net,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
campisicorradomichele.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
vulkanland-bio-safran.at,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
kinomaxxcinema.wordpress.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
umcutrecht.nl,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
susai.ro,0,0,1,7,0,0,0,0,0,1,0,0,1,1,1,1,1
livewild.co,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,1,1
gyu-kaku.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
venicelaresidenza.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
everythingwakeboard.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
linkedin.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
hostpoint-admin-panel52358.web65.s177.goserver.host,0,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1,1
kmc.si,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
signinsupport.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
