Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ketapang.bawaslu.go.id,0,1,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
buddhanet.net,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
153284594738391.statictab.com,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
redflomercenockat.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
devasnatural.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,0
shouldiremoveit.com,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
ambrosecourt.com,0,0,0,3,0,0,1,0,0,1,0,0,1,1,1,1,1
paleomg.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
bcpzonasegurasbeta-vlabcp.dns-cloud.net,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
viccats.camcam.dns-cloud.net,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
kongrespdgi.com,0,0,1,6,0,0,0,0,0,1,0,0,1,1,1,1,1
imdb.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
columbiawatergardens.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
02b28863-eee4-466d-823e-f87f0a957da6.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
i905c.codesandbox.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
phenomenologylab.eu,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,1
beta.kenaidanceta.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
jobs.jobvite.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
gradshower.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
brewo-cha.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
wattpadsecure.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
equestriadaily.com,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0
mcgill.ca,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
pgrimard.magix.net,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
cpf.navy.mil,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
whatis.techtarget.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
bankofamerica.gonatmed.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
regiscoyne.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
aggiorna-sicurezza-web-app.it,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
marketinghelper.com.au,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
tomsitpro.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
lzti.lv,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
freewebarcade.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
cnc.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
yolikers.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
user7770001255.el.r.appspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
201.131.38.208,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
maxvirtude.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
cleartrip.sa,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
christiancentury.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
learnersdictionary.com,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
ebpnovin.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
sma.naturealtree.com,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
mlcrosoft-0nedrive-portal.el.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
saibaba.us,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
freedocumentsearch.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
chungjungone.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0
quines.dx.am,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
