Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
medkrug.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
toptenreviews.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,0
prth.talkincat.com,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
lyzovani.cz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
signipartialregs.ebay.de.voilaparisinterior.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
deerberg.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
toryburch.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
elexusbetgir1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
a10tech.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
secure.legalmetric.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
cli.re,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
elbowarea.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
diendicure.mk,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
vip-phone.hu,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
xian.95191.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
restaurantnatsumi.nl,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
netgazete.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
mari922.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
centennialco.gov,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
who.pho.to,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
groups.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
logln-office365-0nline.wm.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
sistema.gavadent.com,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,0,1
10a240.a240248.96.lt,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
limitlessearn.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
betasus09.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
fleeciest-taxes.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
dscsc.lk,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
phoenix.org.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
publicis.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
yetpack.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
allaboutpornstar.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
accuradio.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
huggybearheadcanon.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
versicherungsmagazin.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
nrg.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
krabi.go.th,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
jazclass.aust.com,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
173.199.186.15,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
marm0o0lak.persiangig.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
touchsquid.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
yovcxm.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,1
baebristolcouk-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
visual-paradigm.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0
pinnerx.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
ecb9547832.nxcli.net,0,1,1,4,0,0,0,0,0,0,0,1,1,1,1,1,1
zero.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
webopedia.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
email.zalinco.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
45minut.pl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
larutamilenariadelatun.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
betioke.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
stuff.tv,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
myheritage.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
codeproject.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
acsbap.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
vdoe.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
yahrzeitremembrance.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
rua.pp.ua,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
symbianfree.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
en.m.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
patwarner.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
fastcabinetdoors.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
linfo.org,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
thatavarti.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
michaelannedye.files.wordpress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
user67509874097802.el.r.appspot.com,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
enriquepacheco.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
pinnerx.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
antranik.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
serverinfo1policy.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
mrexcel.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
mashable.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
creative-biostructure.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
cite-mopa.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
