Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
philedmonds.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
etutorials.org,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
investopedia.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
royalinkahotel.pe,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
tvsvizzera.it,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
compartamos.identidad.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
vkvzlomid.viptop.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
j.mp,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
sciencebuddies.org,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
vksavesmusic.webservis.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
skytel.mn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
musing-villani-4a7781.netlify.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
definitions.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
digilander.libero.it,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
vevobahsgirisim.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
gamesgames.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
pcreview.co.uk,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
onlinejacc.org,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
lacittadisalerno.it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b4969fcb-008f-4a86-b04e-134a3cb3fe13.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1
xn--begrnungswiki-zob.de,0,0,1,6,1,0,0,1,1,1,1,1,1,1,1,1,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
indianhealthyrecipes.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
simpsonmccrady-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,0,0,1,0,1
msdn.microsoft.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,1,0
pagonidis.gr,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,1
stephencurryshoes.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
it-services.my-free.website,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
fuhyo-bengoshicafe.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
te.bathandbodyworks.com,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
slaphappylarry.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
banana.by,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
homologacao.xocovid19.com.br,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
salomostichting.nl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
burleyproperties.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
beta.kenaidanceta.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
betebetgirisimiz.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
m.g2236.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
travelodgehotels.asia,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
northernleasing.bz,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
myherbalife.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
i-to.cc,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
quora.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
st-amu-cz.my-free.website,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ofenbinder.com,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,1,1
mercerislandschools.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
answers.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
cpccivils-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
plasticmonkey.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
motorland.by,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
goddessjuliawicker.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
vikatmillers.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
amlegal.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mymemory.co.uk,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
veranda.com,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,0
slideserve.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
mysomedayinmay.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
baghira-wupperwolf.de,0,0,1,3,0,0,0,1,0,1,1,1,1,1,1,1,1
scribd.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
hwxnet.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
albel.intnet.mu,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
webopedia.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
tuxgraphics.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
consumersearch.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
pictotraductor.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
grubwhatsapp.ezua.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
