Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
duluxshop.lk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
mainehomeconnection.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
m.4everproxy.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
ezankedglaucoma.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
hayalimdekiyemekler.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
csknow.clicknkids.com,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
medicalopedia.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
coliissimo-livraison.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
piscinesmondepra.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
gov.hmrc-regaintax.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
forrestgoods.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
cuatrovientoscye.cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wriot-alternate.app.link,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
medicalbi.it,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
google.com.hk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
timbcoldpidazz.files.wordpress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
cartaoitau.sslblindado.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
ranker.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
unep-wcmc.org,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
153284594738391.statictab.com,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
chainlinkx.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
bcc.ca,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
storage.cloud.google.com,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
guanajuatocapital.gob.mx,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
support.onelouder.com,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0
47.74.231.192,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
slader.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0
fr.fireprox.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
cartetitolare-mps.www1.biz,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
internet4classrooms.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
diskbae.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
marketinghelper.com.au,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
hopeful-wescoff-551e53.netlify.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
hopesandfears.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
spie.org,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
eventbrite.sg,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
free.mymapsexpress.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
cat5ecableguy.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
fenixconstrucciones.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
allinterview.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
errictandalex.kenaidanceta.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
on-me-ro.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
d48dkduy4mnnxh.du.r.appspot.com,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
blackswallow.com.au,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
laviosaviaggi.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
likss-updat-schb.demopage.co,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
demo.kinomilenium.mk,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
academiamusical.com.pt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
delpueblorv.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
78.143.96.35,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
mail.ttontwerp.nl,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
carlosdev.wordpress.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
faktypolska7.b-cdn.net,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
excel-macro.tutorialhorizon.com,0,0,1,3,0,0,0,1,0,0,1,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
