Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
rokuhelp.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
chottosf.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
rollingstone.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
sohoo.be,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
yarden.nl,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
vakantieverhuur.be,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,1
empocher.net,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
neudorf-ole.irv.cc,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
hersenstichting.nl,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
betasus7.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
instagram.hop.ru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4666.co.kr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
bibila.com.au,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bpl.kr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
infoconcorso.it,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
santacruz.gob.bo,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
tlctv.com.tr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
newegg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
storage.googleapis.com,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
212897764576871473832-dot-bn058.csb.app,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
livingwagenyc.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
bloghug.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
projonmowave.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
siamtur.com,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,1
office365-login-outlook.el.r.appspot.com,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
ng.openmicspace.com,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
cook.shortest-route.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
caviarkelp.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
joudialbarat.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
netmerkez.wordpress.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
ipnpr.jpl.nasa.gov,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
computerhope.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
digitalcamerareview.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
postnord.dk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
happy-dealstoday.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
kingerhelpservice.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
guebs.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
