Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
kiancar.lh.pl,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
thesaurus.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
nsp.vipshop.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
linkedinprofile.nw.r.appspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
yasmin888.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ru.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ourevolution.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
fr.chromeproxy.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
healthandwellnessgel.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
divorcesupport.about.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
parafiaczarkow.ns48.pl,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
brockstarapparel.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
courgeon-immobilier.fr,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,1
evesyalari.tk,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
productionhub.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,0
tokyodreamhouse.com,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
galanteriafutrzana.pl,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
autellinux.wordpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
mfmazetomatrix.com,0,0,1,4,0,0,1,0,0,1,0,0,1,1,1,1,1
wudustore.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
ldoceonline.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
linkedin.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
idganswers.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
runnersblueprint.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
simplecomfortfood.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
islandlumber.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
theuniversitystore.in,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
peoplemakingplaces.com,0,0,1,9,0,0,0,0,0,1,0,1,1,1,1,1,1
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ledger-event.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
isgroup-international.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
fiaya.webout.life,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
apple.com-devicealert.com,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
mathopenref.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
paservice.azurewebsites.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pcang.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
flavena.co.rs,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
wikihow.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
con-firma.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
cndoubleegret.com,0,1,1,3,0,0,1,0,0,0,1,1,0,0,1,0,1
vk.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
jhanjartv.com,0,0,1,5,0,0,0,0,0,1,1,1,1,0,1,0,1
casadiperla.com.au,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
nytimes.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
gelmec.co.uk,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
oshawacentre.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
leaddogweb.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
satanswer.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,1
stolizaparketa.ru,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
payscale.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
fujitsu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
vkoltakti.webservis.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
a-ccesonligne.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
pixel.baltic-dragon.ru,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
