Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
brighant.com,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
dostigator.guru,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
theverge.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
play.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
en.community.dell.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,1,0
electricitypak.com,0,0,0,5,0,0,0,0,0,1,1,1,0,0,1,0,1
webmail-123reg.app.link,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
rrc.co.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
temperaturerdc.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
germaniainternational.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
join-grupwatshapp.000webhostapp.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
pxi.actionspineandjoint.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1,1
hours-locations.com,0,0,1,4,0,0,0,1,0,0,1,1,0,0,1,0,0
wikihow.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
shmoop.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
weddingsbyknottydays.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
dnr.maryland.gov,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
chat.whatsapp.grup.hd.ocry.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
tech-faq.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
firefap.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
answers.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
three-gb.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
slocumthemes.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
helpdesk-tech.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
berenkuil.nl,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
canvaschamp.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
test.macmoro.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
eset-store.gr,0,0,0,2,0,0,0,1,0,1,1,1,0,0,1,0,1
goodreads.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
bakedbyjoanna.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
stdcheck.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
bibwebshop.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
mail.flashstart.com.ar,0,0,1,8,0,0,1,0,1,1,1,1,1,1,1,1,1
imperialisminamerica.weebly.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ru.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
psykologidialog.dk,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
crg.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
mtm.rendezvousrencontre.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
backend-htz.letundra.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
jjscdc.cn,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
login-bank.org,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
codeproject.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
clevelandclinicmeded.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
vk.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
blackabba.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
autodiscover.gre.ac.uk,0,0,1,3,1,0,0,0,0,1,1,1,1,1,1,1,1
definition.im,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
dmega.co.kr,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
chungcuvinhomessmartcity.com.vn,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
update-your-account-paypal.tumblr.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
threenetworksystems.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
sunge-ode.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
ccmshow.co.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
dalla.eu,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
ideo.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
thefreedictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
odino.org,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
diffen.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
aladasinsaat.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
test.bayoucitybadges.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
bristol.gov.uk,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
source.ba,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
mathsinstruments.me.uk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
anon.to,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
elegantthemes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
rindas.com,0,0,0,5,0,0,0,0,0,1,0,1,1,1,1,1,1
