Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
aquariushand.com,0,0,1,2,1,0,0,0,1,1,1,1,1,1,1,1,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
bracontabil-com-br.webap02.redehost.net,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
lazorra001.webcindario.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
definitions.net,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
w7forums.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
visa.co.il,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1drv.ms,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
ezblox.site,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
meritroyalbetgiris21.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
paypal-support-help-inc.blogspot.be,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tvenbcnews.nbcuni.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
nixtechnix.com,0,0,0,2,0,0,1,0,0,1,0,0,1,1,1,1,1
vantaiduccuong.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
marketinghelper.com.au,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
pirates.wikia.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
abqm.com.br,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
uaoceu.es,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
sei.cmu.edu,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
courgeon-immobilier.fr,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
20200728121023.res4po1ns5ive.rj.r.appspot.com,0,0,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
hodesco.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
drivereasy.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
physiologyweb.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
yanddcleaning.com.au,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
marblechamp.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
thefreedictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
