Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
78.143.96.35,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
archive.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
web-tips.co.uk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
uproxx.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
intercambios.org.ar,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
fareastcontainers.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hallwaystreetsigns.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
lifehacker.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
model-railroad-hobbyist.com,0,0,1,3,0,0,1,1,0,0,1,0,0,0,1,0,0
fleetorganization.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
jenis9q.dx.am,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
starmak.com.tr,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
bestpuppiesusa.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
a10.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
bgdirectory.net,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
sma.naturealtree.com,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
indiankitchenfood.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
scurepage-saftycheck.000webhostapp.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
recruiter.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
xlpat.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
addressingtheunaddressedindiafoundation.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
clker.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
01888f90-c5de-40b5-aa35-28082cf97171.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
superbahisgir2.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
yara.com.au,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
intel.ru,0,0,1,9,0,0,0,0,0,1,0,1,0,0,1,0,0
community.cartalk.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
mealpal.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
thefreedictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
info.legalzoom.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
thescrapescape.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
chasetheshotuk.co.uk,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
wiki.ezvid.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
helpdeskgeek.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
assicuriamoci.net,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
first2board.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
plataformaeducativa.se.jalisco.gob.mx,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
whattsapp2020.ygto.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
vlib.iue.it,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
slideserve.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
business-english.com.pl,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
wowhead.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
appleinsider.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
twowheelcool.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
martinpescadorpatagonia.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
alertasbancolom3.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
quackit.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
freepatternsamigurumi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
cehd.umn.edu,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,0
