Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
escort-foren.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
checkvk.hop.ru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
ht.ly,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
technest.mx,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
chezlesdudu.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
gok.wladyslawow.pl,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
exclusive.mk.ua,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
makeuseof.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
uptodate.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
celtabet2.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
fluteguards.nn.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
promocao-dia-dos-pais.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
showmore.a3579.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
mindtools.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
avizo.cz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
motomach3.cz,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
choose-piano-lessons.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
secppal.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
hivos.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
group-18-sans.wikaba.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
animamillenaria.it,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
encyclopedia2.thefreedictionary.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
hoosevents.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
abs.ch,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
mail.valetparkingschiphol.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
quadrinhosantigos.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
sv-centre.ru,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
theweek.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
ictech.nl,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
newegg.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
searchwindevelopment.techtarget.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
all-about-psychology.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
downloadwebfile.burrow.io,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1
dearcustmireservice.berdary.com,0,0,1,6,0,0,0,0,0,1,0,1,1,1,1,1,1
facebook.tcsogt.com,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
