Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ncst.com,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0
gogoanime1.net,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
webmail.coronavirus-info.yj.fr,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
verify.mypaypdetails.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sciencebuddies.org,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,0
sarah-mcclatchy.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
ibpm.ru,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
owasp.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
tutorsclass.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
surveyrock.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
likealocalguide.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mailru.aiq.ru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
pcmag.com,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,0
oopsmovs.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kawasakiadventure.cl,0,0,1,8,0,0,0,0,0,1,0,1,1,1,1,1,1
linotype.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
medforward.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
wfa.kronostm.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
britannica.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
1drv.ms,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
vacomsystems.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
techapple.net,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
studio2w.com.br,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
gradshower.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
lavozdeplasencia.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
arigalvanizados.com.ar,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
accounts.google.com,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0
rogerebert.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
impsa.com.mx,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
augustinus.sk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
slovo.berlin,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
cms.gov,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
edoism.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
gamestation.gr,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
used-auto-transmissions.com,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0
youtube.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
mudahpayroll.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
mchemist.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
liftmaster.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
daftarhajiumroh.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
indeed.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
pingan.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
sites.google.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
agrover.uz,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
cache.nebula.phx3.secureserver.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
dfshkqbzt.holopokor.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
godairyfree.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
twowheelcool.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
216.83.55.154,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
corinnakegel.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
ecoachinginternational.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
silhouettesfree.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
whatis.techtarget.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0
bancolombiasa-sa.webcindario.com,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
eltabudelasreligiones.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
echoecho.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
betasus26.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
velasquezhandymenservices.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
lonosoneteams.blogspot.com,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
youtube.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
drinksomecoffee.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
updateverfic.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
zamzar.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
shalom.it,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1
gladexag.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
safenabsecur.cloudns.cx,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1
alz.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
coursera.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
4sysops.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1
kinglolosifersefvcie.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
