Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
internationalfood4u.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
doz.tode.cz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
arlberg-skifuehrer.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
picturehere.webcindario.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
filmeleporno.xxx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ota.ox.ac.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
microsoft-excel.kr.jaleco.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
pennzoil.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,0
tortissimo.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
linux.die.net,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
addictivetips.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
mondaymagi.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
moroni10.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
www34.presentes-promocoes-premier.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
handle.booktobi.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
austid.cn,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
alsolimangroup.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
g8consultores.com.ar,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
synonym-finder.com,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0
anothermanmag.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
licogi18.com.vn,0,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,1
web.mit.edu,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
king-sport.it,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
newegg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
duplicative-wear.000webhostapp.com,0,0,1,7,0,0,0,1,0,1,0,1,0,0,1,0,1
ee-paymentalert.com,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
vttl.be,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
pudhari.news,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
betasusgunceladres.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
dzd.rksmb.org,0,0,1,5,0,0,1,0,0,0,0,0,1,1,1,1,1
149908.bibigor.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
zlsa.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
thefreedictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
justice.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
webopedia.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
conceptdraw.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
carpartstuning.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
coastwholesaleappliances-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
sanjoaquinvalleybrewfest.com,0,1,1,8,0,0,1,0,1,1,1,1,1,1,1,1,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
secure.netaugusta.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
msdn.microsoft.com,0,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,0
joinngrubwa.itsaol.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
sp963460.sitebeat.site,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
104.237.152.236,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
genital-herpes-facts.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
phonescombat.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
aakb.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
practiceofthepractice.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
franktechnik.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
outlook.bsr.at,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1
mbmarquitectos.com.pe,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
centurionallsuite.co.za,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
steamproxy.net,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
wipaire.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
bbc.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
wudustore.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
jalfre.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
nascar.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
jazzin.london,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mail.feesthut.be,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
slideserve.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
gmfs.co.za,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
xh167894743.el.r.appspot.com,0,0,0,2,0,0,1,0,1,1,1,1,0,0,1,0,1
computerhope.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
mailru.vipshop.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
m-pa.it,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
flow-wrap-machines.com,0,1,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
