Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
themoscowtimes.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
getlikesfree.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
user67509874097802.el.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
vim.wikia.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
doc.google.share.pressurecookerindia.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
sibt.nsw.edu.au,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
whatsappporn.wikaba.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
trainingcesarsway.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
cel.ro,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
produceabhorrent-recrusive.site44.com,0,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,1
hawaiilife.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
scimarec.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
oldpicsarchive.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ru.pinterest.com,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0
whydoesntgodhealamputees.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
aziendaleone.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
imported-beneficial-magnesium.glitch.me,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
audio.online-convert.com,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0
resources.infosecinstitute.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
vevobahiss1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
investorplace.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
desrdenescotidianos.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
jreg99.com,0,0,1,9,0,0,0,0,0,1,1,1,1,0,1,0,1
paypal-support-help-inc.blogspot.be,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
securitypronews.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
betasus2021.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
brynosaurus.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
chat.whatsap.com.holl-vips.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
linfo.org,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
m.g2234.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
app.box.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
performanceoutdooradvertising.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
lakatosfoundation.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
merriam-webster.com,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,0,0
richmondelt.es,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
mprestige.com.ua,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
alcionenovios.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
intermed.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
thewcollection.co.uk,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
ojnw.app.link,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
