Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
sertyxese.myfreesites.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
doldabang.com,0,1,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
jjj.snprobbx.pbz.r.de.a2ip.ru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
bit.do,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
vapwood.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
binarybenliveload.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
link.do,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
arrowsurfandsport.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
joann.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
irs.org,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
kkumag.hr,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
qnaqaaa08cowa.et.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
foodandbeverageunderground.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
pccc114.vn,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,1
couponchaska.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
oberoirealty.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
amazon.de.p122421.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
mashable.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
shklivestream.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
chiquito.co.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
velocidrone.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
walmart.com,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,0,0
nw-industries.co.id,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
mrcoin.eu,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
dictionary.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
about.me,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
mtgowikiprice.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
journaldev.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
en.wikiquote.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
math.tutorvista.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
developer.mozilla.org,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
britannica.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
www86.presentes-promocoes-premier.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
emsail-live.com.ng,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1,1
