Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
server685641.nazwa.pl,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
mp3juices.cc,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
twowheelcool.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
carddesignstudio.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,1
kakakakaka-986ff.ts.r.appspot.com,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
trbetasusgiris.blogspot.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
developers.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
romainjerome.ch,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
guttenbergarts.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
addictivetips.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
beta.kenaidanceta.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
blog.unibulmerchantservices.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
melisa39profile.online-orders.us,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
panduit.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
sapient-flare-279107.df.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
mathplayground.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
gemrocksart.org,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
pdfdrive.net,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
ymecanaw.files.wordpress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
instagramnotice-security.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
chungcuvinhomessmartcity.com.vn,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1
iemss.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
agwa.cl,0,0,0,5,0,0,0,0,0,1,0,1,1,1,1,1,1
lifehacker.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
fb327-items-market46.farmerscentre.com.ng,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
nab-safe.cloudns.cx,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1
itacards.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
autonomic-controls.com,0,0,1,3,0,0,0,1,0,1,1,1,0,0,1,0,0
rivasciudad.es,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
huanqiucaijing.cn,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
agitated-panini-ed4eeb.netlify.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
biology.stackexchange.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
codylodgingcompany.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
f37xs.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
exptools.com.sg,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
developers.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
sendoutcards.jamesmontgomerylaw.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
auth-chaseuserservice.ssmailer.com,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
infinitelyyours-ina.blogspot.ru,0,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,0
vbf9iuherwiu.wl.r.appspot.com,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
lotto-sport.com.ua,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
elsevier.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
xmz.sushmagp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
namegenerator.biz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
osapublishing.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ahlcdz.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
add-in-express.com,0,0,1,5,0,0,0,1,0,0,0,1,0,0,1,0,0
spartoo.sk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
gradshower.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
walmart.com,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,0,0
yovcxm.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,1
veja-store.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
helpingwithmath.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
searchenginejournal.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
legal-dictionary.thefreedictionary.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
excitedirectory.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
destroyalllines.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
repository.law.umich.edu,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
linuxmint.com.ru,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
makeuseof.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
io9.gizmodo.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
neilmacqueen.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
623112j4j3.codesandbox.io,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
newegg.ca,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
perluna-detyam.com.ua,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
kkumag.hr,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1
hydros.net,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
