Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
elhagearms.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
ozziedeals.com.au,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
iscapeapps.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
blitz.coronavirus.saude.salvador.ba.gov.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
foodandbeverageunderground.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
contextures.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
azlyrics.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
trendir.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
lifehacker.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
olx.com.uy,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ofenbinder.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,1,1
chamonixskiguide.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
djchico.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
linea1s.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pnpboxes.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
cornerstoneondemand.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
login-microsoft-online.el.r.appspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
iclasspro.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
sharedpont77wwjxjx.df.r.appspot.com,0,0,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
part.eyrehead.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
mpaciv.com,0,0,1,7,0,0,0,0,0,1,0,1,1,1,1,1,1
botanasmorelia.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
polska.wiwi.dev,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
airsoftbazar.hu,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
lightlink.com.cn,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
portalsaaec.wordpress.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
mapsofindia.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
groupwhtsapp18new.xxxy.info,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
rokuki.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
geekinterview.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
ktsketch.co.kr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
casite-596081.cloudaccess.net,0,0,1,7,0,0,0,1,1,1,1,1,0,0,1,0,1
ru.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
eoexpo.sa,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
searchtelecom.techtarget.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
amercomminc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
regiscoyne.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
auth-verifycar-information-4234723.jangansedihdandiam.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
michalblazek.cz,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
work.chron.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
amalgama-lab.com,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,0
wiki.linuxcnc.org,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
online-calculator.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
r7vfe.csb.app,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
consultax.cl,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
remontka.pro,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
yelp.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
autolikesfree.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
highlum.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
forgetmenotevents.org,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
diystompboxes.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
e2605e57-76f9-477d-8158-3f23ddda135c.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
sierragaragedoors.pro,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
npic.orst.edu,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
notransportes.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
netorgft2223515-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,0,0,1,0,1
life-reboot.club,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
3starmy.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
visa.com-mobi-0236578329.islahomeibiza.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
209.140.29.226,0,0,1,9,0,0,0,0,0,1,1,1,1,0,1,0,1
