Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
stoaconsultores.es,0,1,1,6,0,0,0,0,0,1,1,1,1,1,1,1,1
info.belden.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
excelfunctions.net,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
ybs.51haoyayi.cn,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
kiwoko.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pendlewitches.co.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
d48dkduy4mnnxh.du.r.appspot.com,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
brightonsbm.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
king-sport.it,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
elexusbett.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
tek.link,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
mavibetgir5.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
harcomputer.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
dislessiaamica.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
performanceoutdooradvertising.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
whatsapp-join.zyns.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
rohini-marriageworld.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
merriam-webster.com,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0
betasus30.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
home.ubalt.edu,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
baltictravel.ee,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
gympos.sk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
chinajinfang.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
desktop.bg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
vevobahisgir.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
wikiwand.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ticketcity.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
ru.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
oopseydaisyblog.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
solde20.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
massagestudiospa.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
tr.im,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
mv.efetr65.scxw34.wdw2xz.wr35gr.5657tht.vdv.dwr3.clearpointsupplies.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
coothemes.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
rbcmontgomery.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
