Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
gardenia-violet-xwdj.squarespace.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
josevillegasonline.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
shatorupa.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
sixpointpartners-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,1,1,1
amagerkarate.dk,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
finance.yahoo.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
recetin.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
imanaforums.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
giniko.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
pennysolvers.co.uk,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
motores24h.pt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
comfortzone.com.my,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
allmenus.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
johnnybet.com,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0
edition.cnn.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
atpscan.global.hornetsecurity.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
dofactory.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
rcjournal.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
ecopointeu.com,0,1,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
skem9.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
pizzafactory.co.il,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
mnsglobal.ge,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
coolmath-games.com,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
eterrain.ci,0,0,1,7,0,0,0,0,0,1,1,1,1,0,1,0,1
forum.doozan.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
spanishdict.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0
chel.media,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
wikihow.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
vintostal.pl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
empire.co.at,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
5x.to,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
lasertec-mi.com,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1
cabinetdoorsdepot.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
prismo.ch,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
phoenixlocksmith-az.com,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
seamless-patterns.tumblr.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
iconfilms.co.uk,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
stores.ebay.co.uk,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
salaryvoice.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
uniled.rs,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
simpliciaty-cc.tumblr.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gvltec.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
theatlantic.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,0
wiki.mikrotik.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
bolkyaresha.in,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
lazorra001.webcindario.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
ispypens.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
betasusgiir.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
leadsrus.co,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
intergirisi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
myparts.ge,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
download.cnet.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
