Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
9m.no,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
envicom.nl,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
gizmodo.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
rudiguvenlik.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
comunidadmontepinar.es,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
harptabs.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
bionity.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
www1.salary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
smallbusiness.chron.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
pocketlegends.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
microsoft-secure-online.oa.r.appspot.com,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
tumblr.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
booktable.net,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
flips.chinesebiznews.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1
vape-town.ca,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
findicons.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
donplitka.in.ua,0,0,1,5,0,0,0,0,0,1,1,0,0,0,1,0,1
feriados.com.br,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
login-microsoft-0nline.ts.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
login-bank.org,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
eslickcreative.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
filetransfer.io,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
eh5ko.csb.app,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
highspeedinternet.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0
bdmifund.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
bpbd.ngawikab.go.id,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
nil-day.sparkdesignlabs.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
esquire.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
email.veromailer.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
payscale.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
doiser.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
yea.to,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
fundootimes.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nuotomondiale.altervista.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
valcom.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
raulbeneitez.cat,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
rockysite.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
retranslyator.blogspot.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
roma-antiqua.de,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
servicemax.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
webmail.securescs.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
ttdancestudio.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
sra.mn,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ping.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sejapremium.com.br,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
delmar.edu,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nationsonline.org,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
aydinlik.com.tr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
art-market.com.ua,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
markertek.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
global.ncsoft.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
user4567890.oa.r.appspot.com,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
tazedirekt.com,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
00324il.moonfruit.com,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
binbert.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
hag-info.ch,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
homeandlearn.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
thesaurus.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
thatsmint.work,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
1sultanbet.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
jp519.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
starmak.com.tr,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
