Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
detarros.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
fermedusach.free.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
athleticpropulsionlabs.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
pcmag.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
networksgates.ma,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
rentokil.co.za,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
jmtstore.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
www43.presentes-promocoes-premier.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
jimryky.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,1,0,1
roblox.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
historyvshollywood.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
logln-office365-0nline.wm.r.appspot.com,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
pendrivelinux.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
betasusgirmek1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
navelec.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
criaderodecaracoles.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
aprendaeletricidade.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
emailsettings.webflow.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
outlook-webapp-portal.el.r.appspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
courgeon-immobilier.fr,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,1
fav-reco.work,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
digital-photography-school.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
elhagearms.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
157.240.2.20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
m.ham9222.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
saxoprint.co.uk,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0
my-project-1-6316.ue.r.appspot.com,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
maria-black.com,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
searchnetworking.techtarget.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
ethermanage.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
starhub.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
premiersoftware.co.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
strong.tv,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
virzoom.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
choixpc.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
