Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
orpea.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
media.digikey.com,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,0
vevobahissguncel.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
dictionary.babylon-software.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
forum.thefreedictionary.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
webguru.asia,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
email.m-aut.ru,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
hmrc.tax2rebate.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
feathersinfo.com,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
dcnews.ro,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
takepart.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
studentrate.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
riskiq.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
newlifeschooloftheology.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
piandizano.it,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
wiki.wireshark.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
iioa.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
celtabets2020.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
thevintageknob.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
dignityhealthcareers.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
donplitka.in.ua,0,0,1,6,0,0,0,0,0,1,1,0,0,0,1,0,1
teamwlg.com,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
youthgroupgamesetc.blogspot.ru,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
thebodyguardmusical.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bancolombia-bakk.webcindario.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
cbs.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
bridgeburglar.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
muralsbysteve.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
businessdictionary.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
gnu.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
madehow.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
helix-institute.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
cittainfinite.eu,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
dvdsreleasedates.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
exito.givemdiscount.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
avd.brfbadssecrsavrdskl.my.id,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
roguetypewriter.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
kayo.pl,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
tumblr.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
lowestoftauctionrooms.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
tulsarealgoodfood.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
mcsquareintl.com:32000,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
migranci.caritas.pl,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
myappwiz.com,0,0,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1
chypp.com.ar,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
howto.indecosoft.ro,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
gog.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
courgeon-immobilier.fr,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,1
ateamasbestos.com.au,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
aguitar.ru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
vobium.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ruhlin.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
quotazimdata.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
vk.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
mariage-photographe.fr,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
fr.cam.exposed,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
dspofipsdoifopsdifposidopfi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
