Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
modelclub.gr,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
zabor-vn.com,0,0,1,7,0,0,0,1,0,0,0,1,0,0,1,0,1
yelp.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
mms.tucsonhispanicchamber.net,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mgn.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
equalchances.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
calmclinic.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0
joinchatgrupwhatsapp31.mrbonus.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cf.press.discovery.com,0,0,1,7,0,0,0,0,0,1,1,0,0,0,1,0,0
obdc.com.au,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
webguru.asia,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
andymolinsky.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tripbest.ru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
provinciabrescia2.babyloweb.eu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
180betper.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
store603.top,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
disney.wikia.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ankara.eucu.net,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
paxful.com.transfer.boubit.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
tessafowler.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
businessbermuda.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
rdatamining.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
alservic-tirmiles.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
wisegeek.org,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
teamwlg.com,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
videoslol.webcindario.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
mail.poeliersbedrijfhazenbroek.nl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
shmoop.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
bancosantander-apps.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
versigny.tumblr.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
imperialharvest.com,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
giaanhvu.com.vn,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
dfshkqbzt.holopokor.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
projonmowave.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
mtdb.no,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
alhsgov.weebly.com,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
everything.explained.today,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
un.org,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0
latam.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
summa.cash.,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
shiflett.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
naturismforum.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bonatex.cz,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
isabellacano.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
pinnbanktx.com,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
bicicentroslezama.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
rathena.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
jp.win-install.info,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
eis.at,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
veskr.com.ua,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
thiyyamatrimony.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
beta.kenaidanceta.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
www40.presentes-promocoes-premier.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
mace-paris.com,0,0,1,7,0,0,0,1,0,1,1,1,0,0,1,1,1
en.citizendium.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
fantasycastlebooks.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
