Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
opteckm.my-free.website,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
derrastlose.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
ppc.kopiherba.com,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
gradshower.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
christiedigital.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
107.180.44.78,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
kj-1.de,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
starlingintlbnk.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
microsoftmail.moonfruit.com,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
dpfoidspoifopdsifpoi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
incacisu.files.wordpress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
services.u7497943u9.ha004.t.justns.ru,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
wikihow.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
47.90.0.38,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
columbus.shortest-route.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
react-ba2roi.stackblitz.io,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
en.wiktionary.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
prevtek.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
pardus.org.tr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
wood-be-nice.co.uk,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
games.torrentsnack.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
vk.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
jordanpost.com.jo,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
ambulante.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
chemsbury.net,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
edu-src.msu.ac.th,0,0,1,7,0,0,0,1,0,1,1,1,1,1,1,1,1
stolizaparketa.ru,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
smartpartsauto.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
eoexpo.sa,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
handsonbeautysalon.co.uk,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
hartzine.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
wikispaces.psu.edu,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
audioenglish.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
immobiliereroseland.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
hackingloops.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
acbl.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
anjoe.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
work.chron.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
itunes.apple.com,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,0
