Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
soundjay.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
disq.us,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
google.td,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
powerhome.jp,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
crawleyhorshamanddistricttabletennisleague.co.uk,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
highered.mheducation.com,0,0,1,5,0,0,0,0,0,1,1,0,0,0,1,0,0
betasus12.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
automoves-halifax.com,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
boeijendmanagement.nl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
unlimitedrecharge.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
ehow.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
k58.homeinvest.com.pl,0,0,1,7,0,0,1,0,0,1,0,1,0,0,1,0,1
thaithesims4.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
thegreatcomicbookheroes.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
dssresearch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
racermateinc.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
