Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
parliamoitaliano.altervista.org,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
plan8t.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
amh.ro,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
fundingconnection.co.za,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p-chem.gr,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
atlanticteasers.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
canadian-pizza.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
login.microsoftonline.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
aegisredmedia.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1
careersinmusic.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
tyrantcnc.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
innovativemobilephonemarketing.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
shriganeshchemical.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
c0lbltclsp.el.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
mail.4privacy.nl,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
tt-dv.ru,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
active.by,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
nhipcaudautu.vn,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
slideshare.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
metajob.at,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
freezepage.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
blog.zen.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
micro-sales.co.uk,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
kam-net.ci,0,0,0,3,0,0,0,1,0,1,1,1,1,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
