Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
worldmedicassist.com,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1
nationalcatday.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
quora.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
20200728140702.res4po1ns5ive.rj.r.appspot.com,0,0,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
fn-international.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1
abm.edu.ar,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
mirebawakaru.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
mythsandfacts.org,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
goodrecipesonline.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
eguate.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
rooyan.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
americanvan.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
oracle.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
linfo.org,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
lotstosave.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360.ru:80,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
trainingmask.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0
chat-whatsapp.ns01.us,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,0,0,0,1,0,1
emerson.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
everything.explained.today,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
oldertube.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
indeed.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
wisegeek.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gnu.org,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,0
iscbankofamerica.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
swpc.noaa.gov,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
beta.kenaidanceta.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
developer.mozilla.org,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,0
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
betasusss.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
detes.sk,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
