Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
staff.um.edu.mt,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
recursosdeautoayuda.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
mycablemart.com,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0
boro.gr,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
bpddemystified.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
androidflagship.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
vr-bank-muenchen-land.de,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
chillbarandcafe.com.au,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
hondacivicforum.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
invite-grub-whatsappsex-chat.2waky.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
merriam-webster.com,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,0,0
theironinnparlour.co.uk,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
phprs.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
zonasegurabcp.movil-viabcp.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
lunarliving.org,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
lamedecinedusport.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tearitupfixitrepeat.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
vps-9311ecfc.vps.ovh.net,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
skilltechwebdesign.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
timebie.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
tangbingyue.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
addressingtheunaddressedindiafoundation.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
medicinenet.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
disneyclips.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
mxcircuit.fr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
flavorverse.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
baldaipl.lt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
slideshare.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
tandartsinformatie.nl,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
phytoger.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
masynthese.powa.fr,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
kln.ac.lk,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
en.citizendium.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
rebrand.ly,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
eaglecounty.us,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
albel.intnet.mu,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
nextlimit.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
myjobsearch.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
badhaee.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
sanangelo.iconcinemas.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
google.com,0,0,1,3,1,0,0,0,0,1,1,1,0,0,1,0,1
mail.anare.ci,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
