Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
mainepta.org,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
facebook.secureoffert.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
books.google.com.et,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
courgeon-immobilier.fr,0,0,1,7,0,0,0,1,0,1,0,0,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
c3.nasa.gov,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
sepastop.eu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
infosecwriters.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
starmak.com.tr,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
gradshower.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
flights.idealo.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
a-trac.com,0,0,1,5,0,0,0,1,0,1,0,1,0,0,1,0,0
gulfeducationservices.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
gothic-depth-276417.uc.r.appspot.com,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
streetfsn.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
prj0011.appspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
208.82.115.230,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1
human.rmuti.ac.th,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
gamereactor.se,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
monarchnm.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
huanqiucaijing.cn,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
zipsurvey.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
letra-y-media.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0
beddenreus.nl,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
lurkmore.to,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
dereamer-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
beowolfproductions.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
calculoid.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mx-staging.bfni.ca,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
kv.by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
opensourceecology.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
decisivetactics.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
eneconpanama.net,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
Cisco.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
triposo.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
macjakarta.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
4able.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
hokes21.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
taphunter.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
betasus021.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
musicnotes.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
filmyseriale.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
accountchckecker-update-now.drpiza.com,0,0,1,5,0,0,0,1,0,1,0,1,1,1,1,1,1
ioshop.es,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
tech-faq.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
staging.jayasaktigrup.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
