Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
repositories.lib.utexas.edu,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
fargo-279021.df.r.appspot.com,0,0,1,3,0,0,1,1,1,1,1,1,0,0,1,0,1
facebook-messenger.tinyhousebydesign.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
publish.ne.cision.com,0,0,1,6,0,0,1,0,0,1,1,0,0,0,1,0,1
psdgraphics.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
mathopenref.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
grupoclickactivosvzla.com.ve,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
webopedia.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
outlook-0ffice365-0nline.nw.r.appspot.com,0,0,1,2,0,0,1,1,1,1,1,1,0,0,1,0,1
assdig.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
academickids.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
inqserve.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
faxitalia.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
slideserve.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
menubus.audio,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
bionity.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
fieldstonerp-my.sharepoint.com,0,0,1,4,0,0,1,1,0,1,1,1,0,0,1,0,1
azreptile.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
sgozq-alternate.app.link,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
leaddogweb.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
kj.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
newegg.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
heckproductions.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
thecoolerzone.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
