Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
jugendmigrationsdienste.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
inbioma.pe,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
ameli-account-connection.agip.net.pe,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
salesforce.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
ajilon.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
google.co.in,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
ticketweb.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
portal.wecreatestuff.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
app.acess24hrsportal.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
google.com.br,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
balbooa.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
eeherald.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
samcool.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
d91ddd0c.el.r.appspot.com,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
flashdesire.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
qnaqaaa08cowa.et.r.appspot.com,0,0,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
thatsmint.work,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
charlydejadefumar.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
fy1i0cipn.et.r.appspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
themitchelli.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
techmesto.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
juristenkoffer.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
maryskevos.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
gradshower.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
marsbahis272.com,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
onepa.sg,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
temelkirtasiye.com.tr,0,0,1,3,1,0,0,0,0,1,0,1,0,0,1,0,1
maeno501.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
vakantieverhuur.be,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1
centos.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
careers.stateuniversity.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
allaboutchris.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
explainthatstuff.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
azchords.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
blackbean.coffee,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
kreezcraft.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
aggiornareprofilonline.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
courgeon-immobilier.fr,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
protocols.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ns.act-secure.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1
en.rfwiki.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
artlitera.ro,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
feciusa-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
wikihow.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
reliablesoft.net,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
scribd.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
soci-molen.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
christmascartoons.org,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
starmak.com.tr,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
beta.kenaidanceta.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
thefullwiki.org,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
scores.nbcsports.msnbc.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0
sapl.com.hk,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
ppc.kopiherba.com,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
webopedia.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
lqw9r6y8q.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
feceboolk.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
