Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
usedcopiersaustin.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
sekabetgiriss.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
glosbe.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
novadevelopment.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,1,0
hmlkl.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
access.redhat.com,0,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,0
orafaq.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
vk.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
handle.booktobi.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
mr-statucki.com,0,0,1,5,0,0,0,1,0,1,0,1,0,0,1,0,1
amazon-support.nijiyamarket.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
mrspeakers.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
thegraphicdesignschool.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
dogo-lema.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
tv.pl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
workpump.com,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,1
alexisgrant.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
elsiriri.com.ar,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
casonahartfordct.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,1
everything.explained.today,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
mirc.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
dkwheels.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
174.139.46.123,0,1,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1
covid-19challengecoin.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
security.paypal.com.userid.874585.compraycambia.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
icloud.com-cc.live,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
consumerreports.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
blog.idrsolutions.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
house18.info,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
noreply2redirect2.site44.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
smsorangesmsmessage.myfreesites.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
avclub.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
internetslang.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
docbook.com.au,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
alliedfcu.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5x726-alternate.app.link,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
storage.googleapis.com,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
www2.engetronics.com.br,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,1
leonardosnt.github.io,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
sakenin.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
anon.to,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
developsys.net,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,0,1
lvk.hop.ru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
pcgamer.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
encyclopedia2.thefreedictionary.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
yasminka.cz,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
manual.audacityteam.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
