Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
money.howstuffworks.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
midwestgrowkits.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
engelhorn.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
azlyrics.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
afritraders.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,1
grupwabokep32100.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
scifiline.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
thefreedictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
stat.berkeley.edu,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
performanceoutdooradvertising.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
primuscable.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
tumblr.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
x2mqj8a.app.link,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
en.m.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
vk-golosa.kodeks.lviv.ua,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
nortiainteriors.com.au,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,1
office365-0nedrive-portal.el.r.appspot.com,0,0,1,2,0,0,1,1,1,1,1,1,0,0,1,0,1
